order_id,date,product_id,product_name,category,units,price_per_unit,revenue,utm_source,utm_medium
ORD-5602,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5603,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5604,2023-11-25,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5605,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5606,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5607,2023-11-25,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5608,2023-11-25,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5609,2023-11-25,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5610,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5611,2023-11-25,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5612,2023-11-25,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5613,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5614,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5615,2023-11-25,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5616,2023-11-25,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5617,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5618,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5619,2023-11-25,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5620,2023-11-25,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5621,2023-11-25,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5622,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5623,2023-11-25,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5624,2023-11-25,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5625,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5626,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5627,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5628,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5629,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5630,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5631,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5632,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5633,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5634,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5635,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5636,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5637,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5638,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5639,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5640,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5641,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5642,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5643,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5644,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5645,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5646,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5647,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5648,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5649,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5650,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5651,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5652,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5653,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5654,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5655,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5656,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5657,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5658,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5659,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5660,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5661,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5662,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5663,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5664,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5665,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5666,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5667,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5668,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5669,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5670,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5671,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5672,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5673,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5674,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5675,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5676,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5677,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5678,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5679,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5680,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5681,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5682,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5683,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5684,2023-11-26,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5685,2023-11-26,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5686,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5687,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5688,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5689,2023-11-26,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5690,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5691,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5692,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5693,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5694,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5695,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5696,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5697,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5698,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5699,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5700,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5701,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5702,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5703,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5704,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5705,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5706,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5707,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5708,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5709,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5710,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5711,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5712,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5713,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5714,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5715,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5716,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5717,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5718,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5719,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5720,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5721,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5722,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5723,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5724,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5725,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5726,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5727,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5728,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5729,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5730,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5731,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5732,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5733,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5734,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5735,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5736,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5737,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5738,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5739,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5740,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5741,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5742,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5743,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5744,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5745,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5746,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5747,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5748,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5749,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5750,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5751,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5752,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5753,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5754,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5755,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5756,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5757,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5758,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5759,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5760,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5761,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5762,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5763,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5764,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5765,2023-11-27,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5766,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5767,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5768,2023-11-27,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5769,2023-11-27,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5770,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5771,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5772,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5773,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5774,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5775,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5776,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5777,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5778,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5779,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5780,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5781,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5782,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5783,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5784,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5785,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5786,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5787,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5788,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5789,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5790,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5791,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5792,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5793,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5794,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5795,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5796,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5797,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5798,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5799,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5800,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5801,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5802,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5803,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5804,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5805,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5806,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5807,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5808,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5809,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5810,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5811,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5812,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5813,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5814,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5815,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5816,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5817,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5818,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5819,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5820,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5821,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5822,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5823,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5824,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5825,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5826,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5827,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5828,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5829,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5830,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5831,2023-11-28,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5832,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5833,2023-11-28,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5834,2023-11-28,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5835,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5836,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5837,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5838,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5839,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5840,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5841,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5842,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5843,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5844,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5845,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5846,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5847,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5848,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5849,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5850,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5851,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5852,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5853,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5854,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5855,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5856,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5857,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5858,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5859,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5860,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5861,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5862,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5863,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5864,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5865,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5866,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5867,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5868,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5869,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5870,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5871,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5872,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5873,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5874,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5875,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5876,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5877,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,,
ORD-5878,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5879,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5880,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5881,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5882,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5883,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5884,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5885,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5886,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5887,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5888,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5889,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5890,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5891,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5892,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5893,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,,
ORD-5894,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,,
ORD-5895,2023-11-29,TRD-01,Treadmill,Bulky,2,280.0,560.0,Meta,cpc
ORD-5896,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5897,2023-11-29,TRD-01,Treadmill,Bulky,3,280.0,840.0,Meta,cpc
ORD-5898,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
ORD-5899,2023-11-29,TRD-01,Treadmill,Bulky,1,280.0,280.0,Meta,cpc
